320977.0720,4168146.9850,2941.8050
320977.0060,4168146.8360,2941.7950
320977.0250,4168146.8700,2941.7990
320977.0850,4168146.9500,2941.8080
320977.1070,4168146.9950,2941.8070
320977.0030,4168146.7250,2941.8280
320977.0190,4168146.7720,2941.8060
320977.0350,4168146.8050,2941.8060
320977.0670,4168146.8350,2941.8110
320977.0820,4168146.8660,2941.8100
320977.1430,4168146.9800,2941.8180
320977.1130,4168146.8910,2941.8260
320977.1120,4168146.8990,2941.8140
320977.0830,4168146.8150,2941.8100
320977.1580,4168146.9520,2941.8270
320977.0530,4168146.7080,2941.8010
320977.1540,4168146.9030,2941.8090
320977.1860,4168146.9660,2941.8100
320977.0560,4168146.6880,2941.7970
320977.0900,4168146.7460,2941.8110
320977.0000,4168146.5090,2941.8490
320977.1500,4168146.8370,2941.8130
320977.1630,4168146.8670,2941.8100
320977.1150,4168146.7500,2941.8030
320977.1380,4168146.7810,2941.8240
320977.1560,4168146.8240,2941.8170
320977.1940,4168146.9170,2941.7940
320977.2100,4168146.9480,2941.7950
320977.0250,4168146.5230,2941.8270
320977.1170,4168146.7050,2941.8310
320977.1340,4168146.7390,2941.8330
320977.1220,4168146.7430,2941.7950
320977.1840,4168146.8530,2941.8170
320977.2190,4168146.9190,2941.8220
320977.0370,4168146.5180,2941.8260
320977.0910,4168146.6300,2941.8220
320977.0950,4168146.6420,2941.8160
320977.1030,4168146.6580,2941.8160
320977.1530,4168146.7650,2941.8100
320977.1750,4168146.8030,2941.8180
320977.1920,4168146.8360,2941.8210
320977.2460,4168146.9450,2941.8210
320977.2540,4168146.9770,2941.8010
320977.1100,4168146.6430,2941.8200
320977.1190,4168146.6690,2941.8110
320977.1590,4168146.7420,2941.8230
320977.1730,4168146.7720,2941.8210
320977.2060,4168146.8530,2941.8020
320977.2180,4168146.8730,2941.8090
320977.2680,4168146.9940,2941.7830
320977.0200,4168146.4200,2941.8330
320977.1630,4168146.7230,2941.8210
320977.1840,4168146.7510,2941.8390
320977.2120,4168146.8200,2941.8240
320977.2220,4168146.8540,2941.8060
320977.2450,4168146.8850,2941.8280
320977.2510,4168146.9150,2941.8050
320977.2570,4168146.9290,2941.8020
320977.2860,4168146.9810,2941.8110
320977.2800,4168146.9910,2941.7810
320977.0950,4168146.5390,2941.8410
320977.1410,4168146.6590,2941.8050
320977.2120,4168146.7960,2941.8180
320977.2440,4168146.8600,2941.8210
320977.2500,4168146.8900,2941.7970
320977.1380,4168146.6190,2941.8190
320977.2040,4168146.7520,2941.8240
320977.2420,4168146.8390,2941.8140
320977.2550,4168146.8760,2941.8000
320977.2880,4168146.9330,2941.8160
320977.1730,4168146.6570,2941.8280
320977.2500,4168146.8240,2941.8170
320977.2590,4168146.8500,2941.8090
320977.2730,4168146.8960,2941.7860
320977.2920,4168146.9310,2941.7920
320977.2690,4168146.8440,2941.8060
320977.3070,4168146.9220,2941.8070
320977.3090,4168146.9470,2941.7780
320977.3330,4168146.9950,2941.7810
320977.2660,4168146.8110,2941.8070
320977.2990,4168146.9010,2941.7790
320977.3380,4168146.9800,2941.7820
320977.2890,4168146.7940,2941.8130
320977.3290,4168146.8640,2941.8020
320977.3320,4168146.8820,2941.7850
320977.3440,4168146.8720,2941.7940
320977.3710,4168146.5900,2941.8310
320977.0210,4168145.7660,2941.8020
320977.1580,4168146.0650,2941.8120
320977.1980,4168146.0800,2941.8320
320977.0150,4168145.6500,2941.8030
320977.2450,4168146.1650,2941.8130
320977.3030,4168146.3000,2941.8100
320977.0440,4168145.6680,2941.8250
320977.3270,4168146.3290,2941.8050
320977.0560,4168145.6730,2941.8090
320977.0160,4168145.5410,2941.8150
320977.0150,4168145.5480,2941.8020
320977.0410,4168145.6080,2941.8040
320977.0850,4168145.7060,2941.8080
320977.2740,4168146.1390,2941.8090
320977.0020,4168145.4800,2941.8120
320977.0290,4168145.5500,2941.8040
320977.0430,4168145.5760,2941.8110
320977.0800,4168145.6570,2941.8180
320977.2450,4168146.0390,2941.8160
320977.2650,4168146.0890,2941.8120
320977.4000,4168146.3900,2941.8270
320977.3350,4168146.2210,2941.8060
320977.3790,4168146.3240,2941.8070
320977.4100,4168146.3840,2941.8200
320977.4310,4168146.4170,2941.8410
320977.4100,4168146.4000,2941.7980
320977.4510,4168146.4900,2941.8080
320977.0920,4168145.6130,2941.8150
320977.2430,4168145.9560,2941.8280
320977.3390,4168146.1900,2941.8140
320977.3570,4168146.2280,2941.8190
320977.3850,4168146.2950,2941.8180
320977.4080,4168146.3630,2941.7970
320977.4620,4168146.4760,2941.8160
320977.4830,4168146.5320,2941.8040
320977.4920,4168146.5510,2941.8070
320977.1220,4168145.6690,2941.7940
320977.3040,4168146.0740,2941.8210
320977.3170,4168146.1050,2941.8170
320977.3950,4168146.2830,2941.8250
320977.4000,4168146.3060,2941.8110
320977.4490,4168146.4210,2941.8090
320977.4740,4168146.4830,2941.8050
320977.5010,4168146.5390,2941.8140
320977.5600,4168146.6950,2941.7890
320977.6510,4168146.9340,2941.7560
320977.0210,4168145.3870,2941.8020
320977.1430,4168145.6650,2941.8110
320977.2860,4168145.9900,2941.8270
320977.3540,4168146.1740,2941.7960
320977.5230,4168146.5470,2941.8270
320977.5730,4168146.7030,2941.7790
320977.2610,4168145.9050,2941.8160
320977.3430,4168146.1000,2941.8160
320977.3430,4168146.1070,2941.8040
320977.4100,4168146.2480,2941.8290
320977.4460,4168146.3400,2941.8180
320977.4600,4168146.3740,2941.8180
320977.5200,4168146.5180,2941.8150
320977.5510,4168146.6110,2941.7880
320977.5860,4168146.7000,2941.7800
320977.6040,4168146.7450,2941.7780
