320978.9010,4168146.9760,2945.1600
320978.8980,4168146.9820,2945.1440
320978.9090,4168146.9620,2945.1410
320978.9140,4168146.9510,2945.1430
320978.9180,4168146.9640,2945.1410
320978.9140,4168146.9680,2945.1230
320978.9170,4168146.9420,2945.1360
320978.9150,4168146.9440,2945.1270
320978.9120,4168146.9440,2945.1170
320978.9270,4168146.9740,2945.1270
320978.9290,4168146.9820,2945.1220
320978.9340,4168146.9550,2945.1450
320978.9370,4168146.9650,2945.1410
320978.9210,4168146.9430,2945.1170
320978.9230,4168146.9520,2945.1130
320978.9350,4168146.9440,2945.1370
320978.9430,4168146.9620,2945.1380
320978.9450,4168146.9700,2945.1340
320978.9440,4168146.9740,2945.1260
320978.9400,4168146.9360,2945.1300
320978.9540,4168146.9650,2945.1390
320978.9570,4168146.9750,2945.1360
320978.9550,4168146.9770,2945.1270
320978.9670,4168146.9590,2945.1560
320978.9800,4168146.9870,2945.1640
320978.9450,4168146.8970,2945.1350
320978.9820,4168146.9710,2945.1630
320978.9590,4168146.9110,2945.1330
320978.9960,4168146.9790,2945.1670
320979.0040,4168146.9970,2945.1680
320978.9710,4168146.9140,2945.1360
320978.9540,4168146.8910,2945.1110
320978.9860,4168146.9500,2945.1390
320978.9340,4168146.8310,2945.0920
320978.9400,4168146.8470,2945.0920
320978.9400,4168146.8750,2945.0280
320978.9380,4168146.8760,2945.0180
320978.9320,4168146.8720,2945.0050
320978.9850,4168146.8490,2945.1110
320978.9730,4168146.8160,2945.0800
320978.9780,4168146.1000,2944.8760
320978.9700,4168146.0900,2944.8590
320978.9820,4168146.0790,2944.8750
320978.9830,4168146.0890,2944.8700
320978.9860,4168146.1010,2944.8660
320978.9850,4168146.0670,2944.8670
320978.9970,4168146.0990,2944.8740
320978.9980,4168146.1090,2944.8690
320978.9910,4168146.0460,2944.8750
320978.9880,4168146.0470,2944.8650
320978.9890,4168146.0550,2944.8580
320978.9890,4168146.0610,2944.8510
320978.9430,4168145.8760,2944.8570
320978.9500,4168145.8970,2944.8580
320978.9900,4168146.0160,2944.8690
320978.9900,4168146.0210,2944.8610
320978.9940,4168146.0370,2944.8600
320978.9970,4168146.0500,2944.8560
320978.9430,4168145.8490,2944.8520
320978.9410,4168145.8520,2944.8420
320978.9500,4168145.8770,2944.8450
320978.9920,4168145.9870,2944.8740
320978.9850,4168145.9790,2944.8580
