320977.0030,4168144.9810,2948.3580
320977.3710,4168146.7350,2942.3280
320978.8880,4168146.9960,2944.4210
320978.8980,4168146.9890,2944.4280
320978.8910,4168146.9840,2944.4120
320978.8870,4168146.9580,2944.4020
320978.8870,4168146.9360,2944.3940
320978.9110,4168146.9990,2944.4000
320978.8780,4168146.8980,2944.3760
320978.8990,4168146.9390,2944.3980
320978.9010,4168146.9220,2944.3950
320978.9090,4168146.9410,2944.3990
320978.8860,4168146.8750,2944.3680
320978.8980,4168146.9010,2944.3770
320978.9000,4168146.8650,2944.3610
320978.9010,4168146.8440,2944.3540
320978.9230,4168146.8940,2944.3720
320978.9070,4168146.8380,2944.3500
320978.9080,4168146.8190,2944.3460
320978.8950,4168146.7740,2944.3210
320978.8990,4168146.6920,2944.2910
320978.9040,4168146.7060,2944.2910
320978.9120,4168146.6830,2944.2830
320978.9210,4168146.6730,2944.2880
320978.9260,4168146.6650,2944.2800
320978.8930,4168146.5690,2944.2400
320978.8970,4168146.5580,2944.2320
320978.9160,4168146.6050,2944.2450
320978.9090,4168146.5570,2944.2420
320978.9140,4168146.5790,2944.2350
320978.8850,4168146.4880,2944.2000
320978.8940,4168146.5120,2944.2060
320978.8960,4168146.4900,2944.2020
320978.9140,4168146.5290,2944.2210
320978.8980,4168146.4370,2944.2340
320978.8890,4168146.4260,2944.2130
320978.8910,4168146.4560,2944.1870
320978.9100,4168146.4980,2944.2070
320978.9220,4168146.5260,2944.2180
320978.9270,4168146.5420,2944.2180
320978.8920,4168146.4120,2944.2020
320978.8990,4168146.4320,2944.2040
320978.8840,4168146.4170,2944.1680
320978.8970,4168146.4480,2944.1800
320978.9070,4168146.4720,2944.1860
320978.9210,4168146.5040,2944.1990
320978.8880,4168146.3910,2944.1740
320978.8790,4168146.3810,2944.1540
320978.8920,4168146.4100,2944.1640
320978.9130,4168146.4560,2944.1870
320978.9260,4168146.4860,2944.1990
320978.8940,4168146.3850,2944.1680
320978.8910,4168146.3850,2944.1560
320978.8990,4168146.4070,2944.1610
320978.9330,4168146.5030,2944.1740
320978.9030,4168146.3890,2944.1580
320978.9200,4168146.4270,2944.1760
320978.9370,4168146.4910,2944.1640
320978.9030,4168146.3610,2944.1500
320978.9170,4168146.3940,2944.1630
320978.9300,4168146.4250,2944.1750
320978.9340,4168146.4520,2944.1590
320978.8660,4168146.3510,2944.0280
320978.8920,4168146.3160,2944.1270
320978.9200,4168146.3770,2944.1610
320978.9260,4168146.3950,2944.1630
320978.9320,4168146.4120,2944.1630
320978.9330,4168146.4460,2944.1290
320978.8730,4168146.3410,2944.0320
320978.9050,4168146.3200,2944.1290
320978.9150,4168146.3450,2944.1350
320978.9350,4168146.3900,2944.1580
320978.9470,4168146.4190,2944.1680
320978.9290,4168146.3990,2944.1270
320978.9290,4168146.4050,2944.1200
320978.8800,4168146.3260,2944.0320
320978.9040,4168146.2890,2944.1180
320978.9120,4168146.3110,2944.1230
320978.9200,4168146.3320,2944.1270
320978.9360,4168146.3710,2944.1440
320978.9270,4168146.3600,2944.1230
320978.9200,4168146.3530,2944.1050
320978.9270,4168146.3720,2944.1080
320978.9280,4168146.3820,2944.1020
320978.9240,4168146.3800,2944.0890
320978.8850,4168146.2290,2944.0840
320978.9030,4168146.2710,2944.1030
320978.9300,4168146.3290,2944.1360
320978.9380,4168146.3510,2944.1400
320978.9270,4168146.3370,2944.1170
320978.9330,4168146.3550,2944.1180
320978.9380,4168146.3700,2944.1180
320978.9280,4168146.3590,2944.0960
320978.9240,4168146.3570,2944.0820
320978.9030,4168146.2440,2944.0940
320978.9150,4168146.2740,2944.1050
320978.9220,4168146.2950,2944.1080
320978.9300,4168146.3170,2944.1130
320978.9270,4168146.3170,2944.1000
320978.9250,4168146.3200,2944.0900
320978.9300,4168146.3360,2944.0900
320978.9300,4168146.3430,2944.0820
320978.8650,4168146.1280,2944.0450
320978.8820,4168146.1680,2944.0630
320978.8920,4168146.1940,2944.0700
320978.9070,4168146.2310,2944.0850
320978.9250,4168146.2720,2944.1040
320978.9290,4168146.2860,2944.1030
320978.9350,4168146.3050,2944.1050
320978.9280,4168146.2970,2944.0860
320978.9380,4168146.3240,2944.0940
320978.9320,4168146.3180,2944.0770
320978.9350,4168146.3300,2944.0740
320978.9390,4168146.3520,2944.0660
320978.9410,4168146.3630,2944.0620
320978.8860,4168146.1440,2944.0690
320978.8880,4168146.1550,2944.0650
320978.8950,4168146.1750,2944.0670
320978.9020,4168146.1960,2944.0710
320978.9230,4168146.2440,2944.0940
320978.9330,4168146.2710,2944.1020
320978.9370,4168146.2850,2944.1010
320978.9340,4168146.2860,2944.0890
320978.9350,4168146.2940,2944.0820
320978.9370,4168146.3040,2944.0780
320978.9440,4168146.3250,2944.0810
320978.9380,4168146.3190,2944.0640
320978.9400,4168146.3310,2944.0610
320978.9520,4168146.3590,2944.0700
320978.9460,4168146.3560,2944.0550
320978.9520,4168146.3730,2944.0560
320978.9480,4168146.3720,2944.0420
320978.9470,4168146.3770,2944.0340
320978.8750,4168146.0870,2944.0510
320978.8920,4168146.1270,2944.0680
320978.8990,4168146.1480,2944.0710
320978.8590,4168146.0760,2944.0030
320978.8930,4168146.1490,2944.0470
320978.9050,4168146.1810,2944.0580
320978.9280,4168146.2320,2944.0840
