320977.0090,4168146.9770,2941.8830
320977.0190,4168146.9900,2941.8590
320977.0400,4168146.9790,2941.8920
320977.0510,4168146.9890,2941.8670
320977.0000,4168146.8750,2941.8610
320977.0530,4168146.9800,2941.8560
320977.0060,4168146.8500,2941.8730
320977.0240,4168146.8910,2941.8640
320977.0580,4168146.9380,2941.8880
320977.0690,4168146.9810,2941.8600
320977.0490,4168146.9070,2941.8710
320977.0520,4168146.9180,2941.8640
320977.0270,4168146.8340,2941.8810
320977.0300,4168146.8440,2941.8730
320977.0410,4168146.8640,2941.8780
320977.0720,4168146.9320,2941.8650
320977.0970,4168146.9720,2941.8780
320977.0330,4168146.8170,2941.8820
320977.0510,4168146.8490,2941.8830
320977.1060,4168146.9580,2941.8820
320977.0120,4168146.7550,2941.8680
320977.0410,4168146.7990,2941.8860
320977.0800,4168146.8760,2941.8830
320977.0850,4168146.8970,2941.8690
320977.1040,4168146.9240,2941.8840
320977.1110,4168146.9460,2941.8710
320977.1280,4168146.9690,2941.8840
320977.1270,4168146.9770,2941.8720
320977.1300,4168146.9880,2941.8650
320977.0060,4168146.7050,2941.8900
320977.0840,4168146.8610,2941.8850
320977.0750,4168146.8590,2941.8610
320977.0950,4168146.8870,2941.8780
320977.1240,4168146.9550,2941.8640
320977.0060,4168146.6830,2941.8820
320977.0130,4168146.6980,2941.8820
320977.0290,4168146.7370,2941.8690
320977.0850,4168146.8400,2941.8800
320977.1180,4168146.9030,2941.8810
320977.1460,4168146.9620,2941.8770
320977.0110,4168146.6630,2941.8830
320977.0420,4168146.7250,2941.8810
320977.0530,4168146.7450,2941.8860
320977.0570,4168146.7560,2941.8790
320977.1060,4168146.8600,2941.8700
320977.1290,4168146.9060,2941.8690
320977.1580,4168146.9580,2941.8770
320977.1660,4168146.9730,2941.8770
320977.0480,4168146.7190,2941.8750
320977.0610,4168146.7400,2941.8810
320977.0690,4168146.7560,2941.8810
320977.1450,4168146.9020,2941.8870
320977.1460,4168146.9100,2941.8770
320977.1500,4168146.9220,2941.8720
320977.1860,4168146.9730,2941.9010
320977.0040,4168146.5870,2941.8950
320977.0310,4168146.6470,2941.8870
320977.0420,4168146.6660,2941.8910
320977.0870,4168146.7580,2941.8860
320977.1530,4168146.8940,2941.8790
320977.1690,4168146.9260,2941.8800
320977.1900,4168146.9700,2941.8770
320977.1980,4168146.9850,2941.8770
320977.0180,4168146.5840,2941.8960
320977.0290,4168146.6020,2941.8990
320977.0530,4168146.6750,2941.8660
320977.0770,4168146.7150,2941.8770
320977.0940,4168146.7480,2941.8780
320977.1120,4168146.7740,2941.8920
320977.1110,4168146.7800,2941.8790
320977.1210,4168146.8060,2941.8710
320977.1370,4168146.8300,2941.8830
320977.1450,4168146.8460,2941.8830
320977.1630,4168146.8870,2941.8750
320977.1760,4168146.9080,2941.8830
320977.1880,4168146.9350,2941.8770
320977.2070,4168146.9770,2941.8710
320977.0150,4168146.5510,2941.8980
320977.0270,4168146.5710,2941.9030
320977.0270,4168146.5950,2941.8690
320977.0600,4168146.6450,2941.8920
320977.0750,4168146.6680,2941.9020
320977.0820,4168146.6830,2941.9000
320977.0930,4168146.7180,2941.8830
320977.1560,4168146.8440,2941.8820
320977.1810,4168146.8840,2941.8950
320977.2160,4168146.9660,2941.8800
320977.2080,4168146.9660,2941.8580
320977.2210,4168146.9870,2941.8660
320977.0300,4168146.5510,2941.9000
320977.0720,4168146.6420,2941.8910
320977.1280,4168146.7780,2941.8580
320977.1670,4168146.8480,2941.8680
320977.1880,4168146.8860,2941.8770
320977.2150,4168146.9190,2941.9030
320977.2280,4168146.9640,2941.8780
320977.2450,4168146.9960,2941.8810
320977.2390,4168146.9980,2941.8620
320977.0190,4168146.4900,2941.9130
320977.0940,4168146.6560,2941.8940
320977.1010,4168146.6790,2941.8810
320977.1130,4168146.6990,2941.8860
320977.1500,4168146.7600,2941.9050
320977.1490,4168146.7670,2941.8920
320977.2140,4168146.9110,2941.8750
320977.2250,4168146.9530,2941.8470
320977.0150,4168146.4660,2941.9040
320977.0260,4168146.4930,2941.8950
320977.0330,4168146.5090,2941.8950
320977.0500,4168146.5500,2941.8840
320977.1240,4168146.6900,2941.8980
320977.1370,4168146.7270,2941.8820
320977.1560,4168146.7620,2941.8870
320977.1810,4168146.8120,2941.8900
320977.2060,4168146.8600,2941.8930
320977.2180,4168146.8880,2941.8880
320977.2250,4168146.9030,2941.8870
320977.2200,4168146.9060,2941.8690
320977.2310,4168146.9240,2941.8740
320977.2350,4168146.9360,2941.8680
320977.0190,4168146.4370,2941.9120
320977.1220,4168146.6560,2941.8980
320977.1240,4168146.6670,2941.8900
320977.1610,4168146.7370,2941.8980
320977.1840,4168146.7920,2941.8870
320977.1720,4168146.7880,2941.8590
320977.1980,4168146.8220,2941.8840
320977.1940,4168146.8250,2941.8680
320977.2120,4168146.8590,2941.8720
320977.2390,4168146.9020,2941.8880
320977.2450,4168146.9240,2941.8750
320977.2520,4168146.9390,2941.8740
320977.2620,4168146.9640,2941.8680
320977.0660,4168146.5090,2941.9030
320977.1020,4168146.5950,2941.8860
320977.1360,4168146.6540,2941.8990
320977.1520,4168146.6940,2941.8890
320977.1560,4168146.7150,2941.8730
320977.2000,4168146.7990,2941.8800
320977.1980,4168146.8050,2941.8670
320977.2340,4168146.8720,2941.8730
320977.2650,4168146.9190,2941.8960
320977.2440,4168146.9060,2941.8550
320977.2680,4168146.9530,2941.8570
320977.2900,4168146.9910,2941.8680
320977.1150,4168146.5870,2941.8980
320977.1140,4168146.5930,2941.8850
320977.2050,4168146.7830,2941.8820
320977.2130,4168146.7990,2941.8820
320977.2170,4168146.8100,2941.8760
320977.2400,4168146.8570,2941.8760
320977.2490,4168146.8820,2941.8680
320977.2690,4168146.9100,2941.8860
320977.2620,4168146.9110,2941.8650
320977.2690,4168146.9260,2941.8640
320977.2720,4168146.9370,2941.8580
320977.2970,4168146.9860,2941.8620
320977.0810,4168146.4950,2941.8870
