320979.0130,4168145.7820,2944.8170
320979.0190,4168145.8010,2944.8160
320979.0220,4168145.8160,2944.8130
320979.0230,4168145.8240,2944.8060
320979.0280,4168145.8420,2944.8050
320979.0130,4168145.8150,2944.7790
320979.0160,4168145.8350,2944.7670
320979.0130,4168145.5510,2945.0330
320979.0100,4168145.5520,2945.0220
320979.0090,4168145.5570,2945.0140
320979.0110,4168145.5670,2945.0070
320979.0090,4168145.5710,2944.9980
320979.0060,4168145.5700,2944.9860
320979.0050,4168145.5740,2944.9770
320979.0050,4168145.5810,2944.9690
320979.0100,4168145.5990,2944.9670
320978.9990,4168145.5820,2944.9470
320978.9970,4168145.5840,2944.9370
320978.9960,4168145.5880,2944.9280
320978.9910,4168145.5840,2944.9140
320978.9910,4168145.5900,2944.9060
320978.9840,4168145.5820,2944.8900
320978.9810,4168145.5810,2944.8780
320978.9810,4168145.5880,2944.8700
320978.9790,4168145.5910,2944.8600
320978.9790,4168145.5990,2944.8530
320978.9850,4168145.6190,2944.8520
320978.9970,4168145.6520,2944.8590
320978.9990,4168145.6650,2944.8540
320979.0150,4168145.7080,2944.8660
320979.0120,4168145.7080,2944.8550
320979.0150,4168145.7220,2944.8500
320979.0120,4168145.7220,2944.8390
320979.0090,4168145.7210,2944.8270
320979.0110,4168145.7340,2944.8230
320979.0100,4168145.7380,2944.8140
320979.0160,4168145.7590,2944.8140
320979.0210,4168145.7760,2944.8120
320979.0280,4168145.7990,2944.8140
320979.0280,4168145.8060,2944.8060
320979.0340,4168145.8250,2944.8060
320979.0520,4168145.8740,2944.8220
320979.0280,4168145.5590,2945.0370
320979.0220,4168145.5530,2945.0230
320979.0250,4168145.5670,2945.0190
320979.0200,4168145.5610,2945.0050
320979.0190,4168145.5670,2944.9960
320979.0180,4168145.5720,2944.9870
320979.0170,4168145.5750,2944.9780
320979.0210,4168145.5930,2944.9750
320979.0240,4168145.6070,2944.9710
320979.0090,4168145.5790,2944.9460
320979.0040,4168145.5740,2944.9320
320979.0030,4168145.5780,2944.9220
320978.9980,4168145.5720,2944.9080
320979.0010,4168145.5880,2944.9050
320978.9970,4168145.5860,2944.8920
320978.9920,4168145.5820,2944.8780
320978.9910,4168145.5860,2944.8690
320978.9870,4168145.5840,2944.8570
320978.9900,4168145.5980,2944.8530
320978.9910,4168145.6080,2944.8460
320979.0030,4168145.6410,2944.8530
320979.0080,4168145.6600,2944.8510
320979.0170,4168145.6860,2944.8540
320979.0180,4168145.6960,2944.8480
320979.0150,4168145.6960,2944.8370
320979.0080,4168145.6860,2944.8200
320979.0090,4168145.6970,2944.8140
320979.0150,4168145.7160,2944.8130
320979.0130,4168145.7190,2944.8030
320979.0190,4168145.7400,2944.8030
320979.0300,4168145.7720,2944.8100
320979.0310,4168145.7800,2944.8030
320979.0400,4168145.8070,2944.8070
320979.0430,4168145.8210,2944.8040
320979.0360,4168145.5570,2945.0350
320979.0330,4168145.5560,2945.0230
320979.0290,4168145.5540,2945.0100
320979.0320,4168145.5680,2945.0070
320979.0280,4168145.5670,2944.9940
320979.0320,4168145.5820,2944.9910
320979.0280,4168145.5800,2944.9780
320979.0270,4168145.5840,2944.9690
320979.0220,4168145.5790,2944.9560
320979.0240,4168145.5920,2944.9510
320979.0140,4168145.5760,2944.9310
320979.0190,4168145.5930,2944.9290
320979.0110,4168145.5830,2944.9120
320979.0100,4168145.5870,2944.9030
320979.0050,4168145.5830,2944.8890
320979.0000,4168145.5790,2944.8750
320978.9980,4168145.5790,2944.8640
320978.9980,4168145.5880,2944.8570
320979.0010,4168145.6020,2944.8530
320979.0030,4168145.6130,2944.8470
320979.0080,4168145.6310,2944.8460
320979.0160,4168145.6570,2944.8490
320979.0160,4168145.6640,2944.8410
320979.0150,4168145.6680,2944.8320
320979.0150,4168145.6760,2944.8240
320979.0200,4168145.6930,2944.8220
320979.0210,4168145.7020,2944.8150
320979.0230,4168145.7150,2944.8110
320979.0210,4168145.7160,2944.8000
320979.0240,4168145.7300,2944.7970
320979.0370,4168145.7650,2944.8050
320979.0410,4168145.7830,2944.8030
320979.0470,4168145.8020,2944.8030
320979.0460,4168145.5600,2945.0230
320979.0480,4168145.5790,2945.0100
320979.0430,4168145.5750,2944.9970
320979.0380,4168145.5700,2944.9830
320979.0360,4168145.5730,2944.9730
320979.0380,4168145.5840,2944.9680
320979.0380,4168145.5920,2944.9600
320979.0310,4168145.5830,2944.9450
320979.0290,4168145.5840,2944.9340
320979.0300,4168145.5950,2944.9280
320979.0180,4168145.5740,2944.9060
320979.0200,4168145.5860,2944.9000
320979.0140,4168145.5780,2944.8850
320979.0140,4168145.5850,2944.8770
320979.0130,4168145.5890,2944.8680
320979.0110,4168145.5920,2944.8580
320979.0110,4168145.6000,2944.8510
320979.0130,4168145.6110,2944.8450
320979.0150,4168145.6220,2944.8390
320979.0180,4168145.6380,2944.8360
320979.0160,4168145.6380,2944.8250
320979.0230,4168145.6620,2944.8260
320979.0210,4168145.6640,2944.8160
320979.0220,4168145.6740,2944.8100
320979.0280,4168145.6930,2944.8090
320979.0320,4168145.7110,2944.8070
320979.0280,4168145.7090,2944.7950
320979.0260,4168145.7100,2944.7840
320979.0170,4168145.6980,2944.7660
320979.0460,4168145.5560,2944.9870
320979.0540,4168145.5800,2944.9880
320979.0310,4168145.5770,2944.9070
320979.0230,4168145.5640,2944.8890
320979.0260,4168145.5770,2944.8850
320979.0280,4168145.5910,2944.8800
320979.0200,4168145.5770,2944.8620
320979.0230,4168145.5930,2944.8580
320979.0290,4168145.6120,2944.8570
320979.0220,4168145.6030,2944.8410
320979.0240,4168145.6160,2944.8360
320979.0240,4168145.6230,2944.8290
320979.0230,4168145.6290,2944.8200
320979.0250,4168145.6390,2944.8140
320979.0310,4168145.6610,2944.8150
320979.0350,4168145.6770,2944.8120
320979.0390,4168145.6920,2944.8080
320979.0440,4168145.7110,2944.8080
320979.0310,4168145.6870,2944.7830
320979.0350,4168145.7100,2944.7730
320979.0350,4168145.5480,2944.9130
320979.0450,4168145.5780,2944.9180
320979.0360,4168145.5650,2944.8990
320979.0310,4168145.5600,2944.8850
320979.0380,4168145.5840,2944.8860
320979.0300,4168145.5730,2944.8690
320979.0330,4168145.5870,2944.8650
320979.0300,4168145.5860,2944.8530
320979.0360,4168145.6070,2944.8530
320979.0330,4168145.6140,2944.8340
320979.0350,4168145.6250,2944.8280
320979.0320,4168145.6250,2944.8160
320979.0350,4168145.6400,2944.8130
320979.0410,4168145.6610,2944.8130
320979.0460,4168145.6790,2944.8120
320979.0470,4168145.6880,2944.8050
320979.0360,4168145.6830,2944.7680
320979.0450,4168145.5740,2944.8800
320979.0380,4168145.5730,2944.8560
320979.0420,4168145.6230,2944.8140
320979.0450,4168145.6390,2944.8110
320979.0490,4168145.6540,2944.8070
320979.0540,4168145.6730,2944.8060
320979.0540,4168145.6790,2944.7990
320979.0350,4168145.5750,2944.7990
320979.0520,4168145.6210,2944.8130
320979.0550,4168145.6370,2944.8100
320979.0610,4168145.6570,2944.8090
320979.0620,4168145.6650,2944.8030
