320978.8830,4168146.9730,2945.1580
320978.8960,4168146.9780,2945.1620
320978.9060,4168146.9710,2945.1450
320978.8960,4168146.9590,2945.1280
320978.9080,4168146.9510,2945.1430
320978.9190,4168146.9750,2945.1490
320978.9060,4168146.9640,2945.1220
320978.9110,4168146.9780,2945.1210
320978.9150,4168146.9490,2945.1410
320978.9230,4168146.9670,2945.1430
320978.9140,4168146.9590,2945.1270
320978.9170,4168146.9680,2945.1230
320978.9200,4168146.9780,2945.1200
320978.9280,4168146.9550,2945.1440
320978.9220,4168146.9520,2945.1320
320978.9270,4168146.9660,2945.1310
320978.9230,4168146.9640,2945.1200
320978.9260,4168146.9740,2945.1170
320978.9350,4168146.9510,2945.1420
320978.9430,4168146.9700,2945.1440
320978.9330,4168146.9590,2945.1270
320978.9390,4168146.9740,2945.1270
320978.9450,4168146.9890,2945.1270
320978.9490,4168146.9570,2945.1550
320978.9410,4168146.9490,2945.1400
320978.9620,4168146.9900,2945.1560
320978.9520,4168146.9770,2945.1380
320978.9480,4168146.9770,2945.1280
320978.9770,4168146.9890,2945.1740
320978.9440,4168146.9400,2945.1330
320978.9760,4168146.9980,2945.1600
320978.9580,4168146.9780,2945.1280
320978.9580,4168146.9340,2945.1500
320978.9700,4168146.9600,2945.1560
320978.9830,4168146.9880,2945.1640
320978.9560,4168146.9170,2945.1380
320978.9890,4168146.9790,2945.1670
320978.9460,4168146.8780,2945.1220
320978.9780,4168146.9380,2945.1500
320979.0020,4168146.9840,2945.1700
320978.9370,4168146.8470,2945.1030
320978.9440,4168146.8640,2945.1040
320978.9680,4168146.9100,2945.1230
320978.9820,4168146.9390,2945.1320
320978.9370,4168146.8320,2945.0920
320978.9510,4168146.8630,2945.1020
320978.9580,4168146.8800,2945.1030
320978.9370,4168146.7740,2945.0740
320978.9600,4168146.2790,2944.9570
320978.9470,4168146.2230,2944.9440
320978.9410,4168146.1760,2944.9390
320978.9760,4168146.1070,2944.8920
320978.9720,4168146.1060,2944.8810
320978.9730,4168146.1130,2944.8740
320978.9750,4168146.0840,2944.8770
320978.9780,4168146.0960,2944.8730
320978.9780,4168146.1020,2944.8660
320978.9770,4168146.1060,2944.8570
320978.9870,4168146.0730,2944.8940
320978.9830,4168146.0710,2944.8810
320978.9810,4168146.0730,2944.8710
320978.9880,4168146.0930,2944.8720
320978.9860,4168146.0950,2944.8620
320978.9830,4168146.0960,2944.8520
320978.9370,4168145.9110,2944.8660
320978.9740,4168146.0140,2944.8800
320978.9900,4168146.0550,2944.8930
320978.9840,4168146.0480,2944.8780
320978.9870,4168146.0610,2944.8740
320978.9860,4168146.0660,2944.8660
320978.9940,4168146.0890,2944.8680
320978.9900,4168146.0860,2944.8550
320978.9380,4168145.8780,2944.8690
320978.9410,4168145.8900,2944.8640
320978.9420,4168145.8990,2944.8580
320978.9620,4168145.9490,2944.8750
320978.9840,4168146.0080,2944.8860
320978.9830,4168146.0110,2944.8770
320978.9890,4168146.0300,2944.8770
320978.9910,4168146.0420,2944.8730
320978.9960,4168146.0580,2944.8710
320978.9960,4168146.0640,2944.8640
320978.9990,4168146.0770,2944.8600
320978.9910,4168146.0680,2944.8440
320978.9970,4168146.0870,2944.8430
320978.9460,4168145.8640,2944.8730
320978.9440,4168145.8660,2944.8630
320978.9350,4168145.8540,2944.8440
320978.9540,4168145.9000,2944.8590
320978.9710,4168145.9440,2944.8730
320978.9750,4168145.9590,2944.8700
320978.9770,4168145.9700,2944.8650
320978.9870,4168145.9970,2944.8690
320978.9940,4168146.0190,2944.8710
320979.0000,4168146.0370,2944.8700
320978.9980,4168146.0400,2944.8610
320978.9980,4168146.0460,2944.8540
320978.9980,4168146.0530,2944.8460
320978.9990,4168146.0610,2944.8400
320978.9960,4168146.0620,2944.8300
320978.9440,4168145.8330,2944.8650
320978.9550,4168145.8630,2944.8710
320978.9420,4168145.8420,2944.8480
320978.9490,4168145.8630,2944.8480
320978.9670,4168145.9080,2944.8620
320978.9800,4168145.9440,2944.8710
320978.9830,4168145.9550,2944.8670
320978.9880,4168145.9740,2944.8660
320978.9960,4168145.9970,2944.8680
320978.9950,4168146.0010,2944.8590
320979.0010,4168146.0210,2944.8600
320979.0060,4168146.0370,2944.8580
320979.0030,4168146.0380,2944.8470
320979.0060,4168146.0500,2944.8430
320979.0000,4168146.0430,2944.8280
320979.0020,4168146.0550,2944.8240
320978.9510,4168145.8110,2944.8740
320978.9590,4168145.8360,2944.8760
320978.9530,4168145.8280,2944.8610
320978.9670,4168145.8650,2944.8700
320978.9640,4168145.8650,2944.8590
320978.9590,4168145.8620,2944.8460
320978.9780,4168145.9090,2944.8610
320978.9850,4168145.9310,2944.8620
320978.9920,4168145.9530,2944.8640
320978.9920,4168145.9580,2944.8560
320978.9970,4168145.9760,2944.8540
320979.0000,4168145.9890,2944.8510
320979.0040,4168146.0030,2944.8480
320979.0070,4168146.0160,2944.8440
320978.9520,4168145.7800,2944.8690
320978.9590,4168145.8030,2944.8700
320978.9730,4168145.8410,2944.8800
320978.9750,4168145.8500,2944.8730
320978.9770,4168145.8620,2944.8690
320978.9810,4168145.8770,2944.8660
320978.9700,4168145.8600,2944.8450
320978.9850,4168145.8990,2944.8560
320978.9920,4168145.9210,2944.8570
320978.9950,4168145.9340,2944.8530
320978.9960,4168145.9430,2944.8470
320978.9940,4168145.9450,2944.8370
320978.9990,4168145.9630,2944.8360
320979.0010,4168145.9730,2944.8310
320978.9560,4168145.7560,2944.8770
320978.9650,4168145.7820,2944.8800
320978.9710,4168145.8030,2944.8800
320978.9670,4168145.8010,2944.8670
320978.9750,4168145.8250,2944.8690
320978.9790,4168145.8400,2944.8670
320978.9880,4168145.8660,2944.8690
320978.9880,4168145.8730,2944.8620
320978.9750,4168145.8520,2944.8390
320978.9980,4168145.9070,2944.8590
320979.0010,4168145.9220,2944.8560
320978.9980,4168145.9210,2944.8440
320978.9990,4168145.9300,2944.8380
