320978.9960,4168146.9760,2945.1650
320978.9770,4168146.9320,2945.1270
320978.9810,4168146.0860,2944.8570
320979.0040,4168146.0960,2944.8600
320978.9470,4168145.8890,2944.8530
320978.9980,4168145.9290,2944.8380
320979.0120,4168145.9310,2944.8490
320979.0080,4168145.9290,2944.8360
320978.9910,4168145.8400,2944.7600
320979.0070,4168145.8030,2944.8190
320979.0040,4168145.8030,2944.8080
320978.9640,4168145.5590,2944.8910
320978.9670,4168145.5730,2944.8870
320979.0140,4168145.7890,2944.8210
320979.0210,4168145.8260,2944.8080
320978.9710,4168145.5500,2944.8850
320978.9800,4168145.5770,2944.8880
320978.9880,4168145.6030,2944.8900
320978.9790,4168145.5910,2944.8720
320979.0010,4168145.6010,2944.9000
320978.9910,4168145.5840,2944.8800
320978.9860,4168145.5800,2944.8660
320978.9810,4168145.5750,2944.8520
320979.0050,4168145.6850,2944.8200
320979.0160,4168145.7180,2944.8260
320979.0370,4168145.8060,2944.8070
320979.0090,4168145.5980,2944.8970
320978.9950,4168145.5720,2944.8720
320978.9970,4168145.5840,2944.8670
320979.0100,4168145.6700,2944.8210
320979.0080,4168145.6710,2944.8100
320979.0140,4168145.6920,2944.8100
320979.0290,4168145.5480,2944.9840
320979.0330,4168145.5660,2944.9810
320979.0370,4168145.5810,2944.9780
320979.0080,4168145.5850,2944.8660
320979.0290,4168145.6480,2944.8310
320979.0280,4168145.6520,2944.8220
320979.0210,4168145.6440,2944.8060
320979.0300,4168145.6710,2944.8090
320979.0380,4168145.6960,2944.8110
320979.0470,4168145.7230,2944.8150
320979.0430,4168145.6770,2944.8110
320979.0380,4168145.6260,2944.8040
320979.0600,4168145.6670,2944.8040
